timestamp,tmin,tmean,tmax,sunset,tpmin,tprophet,tpmax
2025-07-23 17:15:00,10.002287174793,10.3302883759512,10.681595680561472,False,9.74440228224988,10.255717289642325,10.794127058787504
2025-07-23 17:30:00,9.68541666177603,9.977424516294583,10.280127953260372,False,9.512229929216767,9.991992498990982,10.514207233832021
2025-07-23 17:45:00,9.08552344640096,9.494879722352415,9.833333247747175,False,9.16476549317654,9.677262471278809,10.19492821204892
2025-07-23 18:00:00,8.679734136703166,8.969693985451611,9.302872207316948,False,8.810541387093453,9.353039887402806,9.886632601554638
2025-07-23 18:15:00,8.388568743681295,8.6005137724494,8.810523371411184,False,8.548690618333854,9.067286990824561,9.631976001404057
2025-07-23 18:30:00,8.224893874310432,8.350342950937488,8.51053160809456,False,8.354861011533847,8.854812007102188,9.350684408480358
2025-07-23 18:45:00,7.9364851743747025,8.140420069835862,8.316773826240475,False,8.201351569319929,8.723828838534617,9.22613292810215
2025-07-23 19:00:00,7.856517023510403,8.011528716448936,8.186966133932781,True,8.130324012792112,8.655049321966825,9.154296475040468
2025-07-23 19:15:00,7.729734138732261,7.902968549680905,8.065372495448337,False,8.11650340771904,8.613259706891863,9.14422511225622
2025-07-23 19:30:00,7.71891037419311,7.880058417820588,8.02243597487099,False,8.017762016281026,8.565110122134424,9.092840387686971
2025-07-23 19:45:00,7.728846164850088,7.882782816240886,8.01885690037002,False,8.015986043242284,8.494069700180532,8.985847271922255
2025-07-23 20:00:00,7.642766025218558,7.779093302376619,7.925319168415475,False,7.872382976425701,8.40549949003283,8.91062399274972
2025-07-23 20:15:00,7.552350411048303,7.672134257915085,7.807532002783229,False,7.7702616096851145,8.320310531976414,8.880573039852148
2025-07-23 20:30:00,7.530904236245663,7.763049600479451,8.12866988486432,False,7.74824846140454,8.26162070589821,8.725240180195295
2025-07-23 20:45:00,7.69513885383932,7.79404603508434,7.926228519178863,False,7.729077939663829,8.242028784204129,8.722216066097767
2025-07-23 21:00:00,7.71746808443314,8.014351036713803,8.409508393361019,False,7.715112898245823,8.258053866154656,8.763094422104531
2025-07-23 21:15:00,8.113776732505636,8.409127234177873,8.620957338049056,False,7.7549527772269915,8.293809959812377,8.806826731644897
2025-07-23 21:30:00,8.332852673326801,8.663027362247709,8.93365372551812,False,7.807658343423103,8.330774183589224,8.854599546457434
2025-07-23 21:45:00,8.437712762710897,8.575213247724871,8.789095736564473,False,7.863400343915922,8.357478283169819,8.891012307764722
2025-07-23 22:00:00,8.537499994294256,8.739742666800513,9.045352385594295,False,7.871202667613734,8.373630486786558,8.894437851303001
2025-07-23 22:15:00,8.634829036190979,8.87180670875054,9.164743399008726,False,7.882525758891233,8.386911399316325,8.866020620023601
2025-07-23 22:30:00,8.666063527858004,8.87362109694129,9.090425418285614,False,7.880727438939465,8.405145571245288,8.915075179717094
2025-07-23 22:45:00,8.651388522906181,8.867281344084768,9.104968034304106,False,7.939714984217964,8.429114946815812,8.934490994969453
2025-07-23 23:00:00,8.80235040289724,9.093685695764735,9.387072306412916,False,7.9533306401763255,8.450569262051308,8.952862538692507
2025-07-23 23:15:00,8.675000190734863,8.867828661641044,9.124893561829913,False,7.93377339586449,8.456589117544993,8.958857811107974
2025-07-23 23:30:00,8.65000012389615,8.871328436398338,9.1245726560935,False,7.947856040530388,8.437500067937044,8.974704281816674
2025-07-23 23:45:00,8.445904378688082,8.632364658875506,8.874042543451838,False,7.8659440607215005,8.393391050302188,8.890585029834048
2025-07-24 00:00:00,8.280448791308281,8.473139184135636,8.660523386083097,False,7.747442991795019,8.272576677188166,8.817379218648476
2025-07-24 00:15:00,8.25395299634363,8.409865850985192,8.639743633759327,False,7.60140060777475,8.154236828912103,8.652583940478252
2025-07-24 00:30:00,8.387872103427318,8.630126978700222,8.986223411560058,False,7.490772664784431,8.052198152837821,8.534339436581279
2025-07-24 00:45:00,8.46501067153409,8.649053777922585,8.978152042780167,False,7.486295637763074,7.9706889597903485,8.481827825148423
2025-07-24 01:00:00,8.362500340887841,8.5550801663552,8.759308628325767,False,7.3772523395730065,7.902941318378482,8.458159409506436
2025-07-24 01:15:00,8.403205243950216,8.579457368346036,8.75,False,7.320495363508294,7.835874453193179,8.297326945625164
2025-07-24 01:30:00,8.334828886211428,8.505727609328128,8.646100545540834,False,7.296574237655809,7.757968555156948,8.280077125454604
2025-07-24 01:45:00,8.254574479448035,8.440536689102084,8.687872428082406,False,7.131013329826817,7.665688586918611,8.17576021327293
2025-07-24 02:00:00,8.252083228184627,8.489515147978315,8.79391043410342,False,7.060955521742271,7.564825130720816,8.075316649352272
2025-07-24 02:15:00,8.080128262185642,8.308492464619476,8.65641045366597,False,6.94567263044372,7.466219216793529,7.981070525350818
2025-07-24 02:30:00,8.131329783987491,8.358091436155568,8.712128018318339,False,6.8358265549269515,7.378653331925651,7.876825682943577
2025-07-24 02:45:00,8.03739309310913,8.273133310124448,8.571314400077885,False,6.778965981079531,7.30326710505014,7.811907849498486
2025-07-24 03:00:00,7.723829701606263,7.903827784509344,8.167659806190652,False,6.711725397095064,7.232815038330355,7.78333355320483
2025-07-24 03:15:00,7.724732808577708,7.934529704105899,8.329112959723187,False,6.622172703403264,7.1561128584604194,7.6984718677529775
2025-07-24 03:30:00,7.834722103216709,7.992868452207416,8.19364322352613,False,6.568896270186829,7.064926064373564,7.597248856205188
2025-07-24 03:45:00,7.821010528726781,7.950873238445678,8.114681008521547,False,6.461813892867503,6.959168670986795,7.480638612885119
2025-07-24 04:00:00,7.446100471366165,7.7289439093656895,8.006356913819273,False,6.295441351140145,6.847370568498134,7.358768095880806
2025-07-24 04:15:00,7.132446690823169,7.375571971054042,7.630904199721965,False,6.261317538919498,6.742219356693827,7.338376091582527
2025-07-24 04:30:00,6.904433798586202,7.120564188127367,7.402403915030325,False,6.146399262851998,6.653849061083686,7.176897597929063
2025-07-24 04:45:00,6.766239378187391,6.905922453462871,7.080448668227237,False,6.101631975272623,6.584740641483585,7.114878316600858
2025-07-24 05:00:00,6.54994676874039,6.7282508186627,6.909627610064567,False,6.010715590522874,6.528978761375554,7.036735901720557
2025-07-24 05:15:00,6.369017073231885,6.5353979936663205,6.670886722385374,False,5.920971180885103,6.4759422778407165,6.972562631392746
2025-07-24 05:30:00,6.281250087623922,6.397438182057327,6.549198782342112,False,5.898237240371243,6.415959403948949,6.908644275948714
2025-07-24 05:45:00,6.230425473476978,6.342577885351013,6.51148951713075,False,5.81257985815207,6.344562240782717,6.880832509099943
2025-07-24 06:00:00,6.051388773143801,6.205286889484653,6.343910137812297,False,5.7447623446100256,6.255118881410969,6.751683569786002
2025-07-24 06:15:00,5.947287151661325,6.095104121125732,6.230106471447234,False,5.670601923495636,6.160514424171325,6.679004013304515
2025-07-24 06:30:00,5.789957238058759,5.955654915420982,6.101709420864399,False,5.542222506547495,6.065560472947171,6.560468492567303
2025-07-24 06:45:00,5.69198734128577,5.818952090212552,5.984401755862766,False,5.45319969311783,5.973606297705174,6.495887483831763
2025-07-24 07:00:00,5.792766039422218,6.000225416730031,6.311276598179594,False,5.336425376915823,5.888159204960657,6.412928957541773
2025-07-24 07:15:00,5.822970076503917,5.985136150329584,6.117147353979258,False,5.265393976342029,5.816277447191451,6.311472185536381
2025-07-24 07:30:00,5.750106383384543,5.8933021848220095,6.052606249870138,False,5.268933763994698,5.77074222816687,6.300149088137652
2025-07-24 07:45:00,5.654540612147405,5.792682971857227,5.944230707282694,False,5.250735100057586,5.768344684451176,6.261298855883408
2025-07-24 08:00:00,5.679113227078038,5.837127647436322,6.024465821747088,False,5.310912850473032,5.823926884857068,6.328755785385865
2025-07-24 08:15:00,5.865957477244925,6.051197835517286,6.195531786249039,False,5.427835720465219,5.942748256678656,6.480890554261072
2025-07-24 08:30:00,6.075641032976982,6.194456502007753,6.358546902990748,False,5.593420351745695,6.115445947115102,6.636482443897753
2025-07-24 08:45:00,6.283066246244642,6.512602080854856,6.7159187854864655,False,5.811178562011684,6.319085100675565,6.867044734572858
2025-07-24 09:00:00,6.509840533073913,6.671326184521006,6.808936123137778,False,6.043045496616739,6.524765258409525,7.017977476496327
2025-07-24 09:15:00,6.435576952420748,6.644645395311882,6.926068214269785,False,6.223131402108598,6.708586061448004,7.209088063894178
2025-07-24 09:30:00,6.616489323149336,6.820677024164368,6.998723446054662,False,6.323988193654981,6.860611873332584,7.366883880666102
2025-07-24 09:45:00,6.617734970190586,6.827359085166253,7.027564205675044,False,6.481523548637332,6.987193364877197,7.517277885228952
2025-07-24 10:00:00,6.744764931181557,6.910980178642585,7.115331303360116,False,6.5622858471860495,7.105368586950332,7.594029896179305
2025-07-24 10:15:00,6.897606441822457,7.080532366060574,7.268829863122169,False,6.738929525856624,7.232282168475852,7.711339809882785
2025-07-24 10:30:00,6.887820561726888,7.130645371341862,7.343376102610531,False,6.866485877667366,7.3752643492182575,7.896254126868784
2025-07-24 10:45:00,6.873191395211727,7.146230203473984,7.376276687865562,False,7.072082293920259,7.527828295861926,8.0442758177288
2025-07-24 11:00:00,6.971687926186456,7.129799949977588,7.359829142562344,False,7.137792028032061,7.673533663351428,8.175013773095884
2025-07-24 11:15:00,6.698985089603652,6.954763347787366,7.15721142393911,False,7.293326312294071,7.7952708169165295,8.306777647346344
2025-07-24 11:30:00,6.417872404544911,6.801123575700144,7.174148973505548,False,7.393258417004144,7.884538580017363,8.374278745481906
2025-07-24 11:45:00,6.4542733196519375,6.97707947739516,7.4514423945011234,False,7.4707208220598735,7.945427622135153,8.50108806092407
2025-07-24 12:00:00,7.059188090837919,7.466001776552868,7.854273382415119,False,7.454006930838338,7.9911989920270825,8.527376387043951
2025-07-24 12:15:00,7.383670153516404,7.824314832786674,8.05574450797223,False,7.514996564328613,8.035714035816623,8.582908463867307
2025-07-24 12:30:00,7.164316140688383,7.853090342289102,8.270779556698269,False,7.5905053721933715,8.084973215987537,8.58102813818589
2025-07-24 12:45:00,7.0025533026837286,7.818883680168349,8.212340464490525,False,7.628968025012915,8.133886980091509,8.610816867193263
2025-07-24 13:00:00,7.319871922843476,7.8943955581000465,8.276816396631746,False,7.642469793705676,8.170198028404512,8.690746263102792
2025-07-24 13:15:00,7.257104847166273,7.9414152568027,8.380502448122726,False,7.658700022175953,8.183089776305637,8.681152932608951
2025-07-24 13:30:00,7.277659761144759,7.975199861004105,8.417553260478568,False,7.6740147847833295,8.171070880262064,8.693972486556914
2025-07-24 13:45:00,7.18279911717798,7.8799904736156225,8.45673076923077,False,7.640652690477047,8.144028407076814,8.665261582521465
